Lambda_0,Lambda_1,TI_dF,TI_Error,MBAR_dF,MBAR_Error
,,,,0.143745851325928,0.005679308860573568
,,,,0.0,0.0
,,,,-0.11474753734333376,0.005292855399125425
,,,,-0.2010023849897653,0.010233460009412375
,,,,-0.25934647032256386,0.01485199506553588
,,,,-0.2904243749220248,0.019175227740140983
,,,,-0.2949283459183798,0.0232268801873813
,,,,-0.9787458030752267,1.162930347029811
,,,,-0.7214417153577468,1.1567608461129195
,,,,-0.46843234817501855,1.150423110333812
,,,,-0.21998605485359413,1.1439522096129726
,,,,0.023717826671067144,1.1373983992742913
,,,,0.26258535553446105,1.1308243239321147
,,,,0.4966527310976101,1.1243020338472665
,,,,0.7260727852614326,1.1179075715824336
,,,,0.9511216972662089,1.1117152049432382
,,,,1.1721998685228585,1.1057912007840647
,,,,1.389804634077624,1.1001897142179882
,,,,1.6045250611519397,1.0949482642779353
,,,,1.8170051651858206,1.0900875153523648
,,,,2.027913495702484,1.0856102866231354
,,,,2.237929015528107,1.0815034691523282
,,,,2.447694240552995,1.077739762539196
,,,,2.6578104573563195,1.0742796772648566
,,,,2.8688030534469746,1.071072401375174
,,,,3.0811111625368435,1.0680573652985783
,,,,3.2950680397868233,1.0651629318297704
,,,,3.510888314100999,1.0623060215314613
,,,,3.7286554352776786,1.0593900148739441
,,,,3.948314403908409,1.0563030317954507
,,,,4.16964886403723,1.0529163425898405
,,,,4.3922876342108,1.049084917503462
,,,,4.615689129367676,1.044650898851023
,,,,4.839153129840894,1.039451326430478
,,,,5.061831296155919,1.033331818892029
,,,,5.282762093665632,1.026166661825061
,,,,5.500916345320723,1.0178817756003806
,,,,5.715265670964518,1.0084781568019237
,,,,5.924858545092346,0.9980478594012657
,,,,6.128910575069392,0.9867741404541295
,,,,6.326868012715366,0.9749122966604584
,,,,6.518461559518222,0.9627516650455463
,,,,6.703724083851428,0.950566647333212
,,,,6.882959362082069,0.9385704366772994
,,,,7.056688441312336,0.9268834037168404
,,,,7.225570977326687,0.9155223441830148
,,,,7.390310989429712,0.9044092515661606
,,,,7.551582491599171,0.8933940951671753
,,,,7.709953564407784,0.8822816260832604
,,,,7.865843421181322,0.870856414383628
,,,,8.019486843448174,0.8589023850806938
,,,,8.170925171508635,0.8462150678574207
,,,,8.320004856538226,0.8326084474330858
,,,,8.466383099429219,0.8179167846982165
,,,,8.60954756989554,0.8019972944836974
,,,,8.748836677724604,0.7847317475098586
,,,,8.883471226125977,0.7660342013724657
,,,,9.012596810642101,0.7458641201429196
,,,,9.13532083902587,0.7242451361170322
,,,,9.250762089367502,0.7012851096901674
,,,,9.358082196780419,0.677191408030953
,,,,9.456504603756997,0.6522721499231051
,,,,9.545305040419148,0.6269200161071903
,,,,9.623773596387391,0.6015775370695795
,,,,9.69115574899282,0.5766961864928096
,,,,9.746596620470147,0.5527012888762978
,,,,9.789102413818462,0.529972658564366
,,,,9.817535683279328,0.5088427206483058
,,,,9.830645806553594,0.4895982151524101
,,,,9.827095287905443,0.4724666147034584
,,,,9.805462463378479,0.45757647851927213
,,,,9.764160881848447,0.4448992817660747
,,,,9.701297276973634,0.43419814222590225
,,,,9.614567799275157,0.425015393024053
,,,,9.501287331804267,0.41671251242938817
,,,,9.35868205952012,0.40854899717623666
,,,,9.184409915069534,0.3997596967325765
,,,,8.977060845253998,0.3895868676904201
,,,,8.736305796391164,0.3772641637542667
,,,,8.462539988634397,0.362011538097048
,,,,8.156181635836312,0.34313338831094065
,,,,7.817171656521922,0.3202768756697436
,,,,7.445185216365762,0.2937899781256379
,,,,7.040624232729383,0.2649388627530015
,,,,6.605883049742276,0.2356850776298983
,,,,6.1460809384754675,0.20800625688127639
,,,,5.668691500186323,0.18318865511871904
,,,,5.182376206818162,0.16158322488969792
,,,,4.695655505276692,0.14286387946679435
,,,,4.2160015992199975,0.12645066440637287
,,,,3.7494868549213454,0.11180340809554315
,,,,3.3008161903445545,0.09852800798299748
,,,,2.8735302934594484,0.08636949314592608
,,,,2.470280625051089,0.07516937347570089
,,,,2.093029124593004,0.06482425814582723
,,,,1.7432157549720557,0.05525844629964228
,,,,1.4218769966952465,0.04640854828411233
,,,,1.1297237434131038,0.03821639266033577
,,,,0.8671917611427178,0.030626611916618557
,,,,0.6344944131815904,0.02358669952088871
,,,,0.4316455712905718,0.017047294670887076
,,,,0.25849338866926175,0.010963036751258835
,,,,0.11474753734333376,0.005292855399125425
,,,,0.0,0.0
,,,,-0.08625484764643154,0.004948188813239835
,,,,-0.1445989329792301,0.009580530902194281
,,,,-0.17567683757869101,0.013922618938783165
,,,,-0.18018080857504604,0.017997182763885174
,,,,-0.8924909554287952,1.1633518760019055
,,,,-0.6351868677113153,1.1571846224583866
,,,,-0.382177500528587,1.1508492204213419
,,,,-0.13373120720716258,1.14438072914249
,,,,0.10997267431749869,1.1378293870462404
,,,,0.3488402031808926,1.1312578163048588
,,,,0.5829075787440416,1.1247380400197304
,,,,0.8123276329078641,1.1183460707471866
,,,,1.0373765449126404,1.1121561456271944
,,,,1.25845471616929,1.1062345027551026
,,,,1.4760594817240555,1.100635272297521
,,,,1.6907799087983713,1.0953959543469456
,,,,1.903260012832252,1.0905372008700565
,,,,2.1141683433489153,1.0860618259456412
,,,,2.3241838631745386,1.0819567223983322
,,,,2.5339490881994267,1.0781945979796337
,,,,2.744065305002751,1.0747359770374767
,,,,2.955057901093406,1.0715300669332526
,,,,3.167366010183275,1.0685163222538578
,,,,3.381322887433255,1.0656231353994297
,,,,3.5971431617474305,1.062767462211864
,,,,3.81491028292411,1.0598527251315377
,,,,4.03456925155484,1.0567670937033535
,,,,4.255903711683661,1.0533818964869839
,,,,4.4785424818572315,1.0495521709218132
,,,,4.701943977014108,1.045120134636824
,,,,4.925407977487326,1.0399229083785968
,,,,5.148086143802351,1.0338061923235766
,,,,5.369016941312063,1.0266443460090033
,,,,5.587171192967155,1.018363345986843
,,,,5.80152051861095,1.0089642154683742
,,,,6.011113392738777,0.9985389952342864
,,,,6.215165422715824,0.9872708846188359
,,,,6.413122860361797,0.9754150816581161
,,,,6.604716407164654,0.9632607974448242
,,,,6.78997893149786,0.9510823026262397
,,,,6.9692142097285,0.9390926791071657
,,,,7.142943288958768,0.9274122273491789
,,,,7.311825824973119,0.9160577263766323
,,,,7.476565837076143,0.904951208453682
,,,,7.6378373392456025,0.8939427300746272
,,,,7.796208412054216,0.882837166816101
,,,,7.952098268827753,0.8714192388737292
,,,,8.105741691094607,0.859473037696279
,,,,8.257180019155069,0.8467942704857309
,,,,8.40625970418466,0.833197108870557
,,,,8.552637947075652,0.8185160121981894
,,,,8.695802417541973,0.8026084075923422
,,,,8.835091525371038,0.78535629568726
,,,,8.96972607377241,0.7666739811303152
,,,,9.098851658288535,0.7465211861823711
,,,,9.221575686672303,0.7249217977815936
,,,,9.337016937013935,0.7019839034777292
,,,,9.444337044426852,0.6779150379324758
,,,,9.54275945140343,0.6530233937975036
,,,,9.631559888065581,0.6277016021923384
,,,,9.710028444033824,0.6023920044960923
,,,,9.777410596639253,0.5775457420335074
,,,,9.83285146811658,0.5535876671406342
,,,,9.875357261464895,0.5308969824463835
,,,,9.903790530925761,0.5098053514145593
,,,,9.916900654200028,0.49059859991648264
,,,,9.913350135551877,0.4735031821149264
,,,,9.891717311024912,0.4586466784091546
,,,,9.85041572949488,0.4459998683738905
,,,,9.787552124620067,0.43532573231257565
,,,,9.70082264692159,0.42616720717873285
,,,,9.5875421794507,0.4178871251125474
,,,,9.444936907166554,0.409746947639047
,,,,9.270664762715967,0.40098396140944714
,,,,9.063315692900431,0.3908433813874383
,,,,8.822560644037598,0.37856265758831126
,,,,8.54879483628083,0.3633668538201465
,,,,8.242436483482745,0.34456714441084346
,,,,7.903426504168354,0.32181893827091923
,,,,7.531440064012194,0.2954786424576625
,,,,7.126879080375814,0.2668182611256999
,,,,6.692137897388707,0.23779886288596253
,,,,6.232335786121899,0.21038881651863242
,,,,5.754946347832755,0.18585798011205548
,,,,5.268631054464594,0.16453953923600043
,,,,4.7819103529231235,0.14609404030880505
,,,,4.302256446866429,0.1299344790659305
,,,,3.835741702567777,0.11551836585072048
,,,,3.387071037990986,0.10245156196651571
,,,,2.95978514110588,0.09047970069838994
,,,,2.5565354726975205,0.07944487775810465
,,,,2.1792839722394355,0.0692442103219353
,,,,1.8294706026184873,0.05980256388376395
,,,,1.508131844341678,0.05105731708785174
,,,,1.2159785910595353,0.04295134145421353
,,,,0.9534466087891493,0.035430586183855556
,,,,0.7207492608280219,0.02844407528744425
,,,,0.5179004189370033,0.02194411207780653
,,,,0.3447482363156933,0.01588704094628518
,,,,0.2010023849897653,0.010233460009411697
,,,,0.08625484764643154,0.004948188813239835
,,,,0.0,0.0
,,,,-0.058344085332798556,0.004638656139893733
,,,,-0.08942198993225947,0.008992271208034228
,,,,-0.0939259609286145,0.013082640837424067
,,,,-0.8341468700959966,1.1637382801824998
,,,,-0.5768427823785167,1.1575730853035284
,,,,-0.32383341519578845,1.1512398210231365
,,,,-0.07538712187436403,1.1447735368175112
,,,,0.16831675965029724,1.1382244556285919
,,,,0.40718428851369115,1.1316551790699423
,,,,0.6412516640768402,1.125137705364288
,,,,0.8706717182406627,1.1187480195829032
,,,,1.095720630245439,1.1125603307782193
,,,,1.3167988015020886,1.106640850705792
,,,,1.534403567056854,1.101043686685708
,,,,1.7491239941311698,1.095806321465924
,,,,1.9616040981650507,1.0909493956396548
,,,,2.172512428681714,1.08647571861566
,,,,2.382527948507337,1.082372184836611
,,,,2.592293173532225,1.0786115095239348
,,,,2.8024093903355496,1.0751542297288017
,,,,3.0134019864262047,1.0719495705055366
,,,,3.2257100955160736,1.0689370085687537
,,,,3.4396669727660534,1.0660449634342297
,,,,3.655487247080229,1.0631904232550158
,,,,3.8732543682569087,1.0602768489095746
,,,,4.092913336887639,1.057192455373671
,,,,4.31424779701646,1.053808624566703
,,,,4.53688656719003,1.0499804554615146
,,,,4.760288062346906,1.0455502346551988
,,,,4.983752062820124,1.0403551570182887
,,,,5.206430229135149,1.0342409973744726
,,,,5.427361026644862,1.0270821829607242
,,,,5.645515278299953,1.0188047417499064
,,,,5.859864603943748,1.0094097213013598
,,,,6.069457478071576,0.9989891502738429
,,,,6.2735095080486225,0.9877261750995735
,,,,6.471466945694596,0.975875903425446
,,,,6.663060492497452,0.9637274309960037
,,,,6.848323016830658,0.9515549084152469
,,,,7.027558295061299,0.9395713157146647
,,,,7.201287374291566,0.9278968890989362
,,,,7.3701699103059175,0.91654839229564
,,,,7.534909922408942,0.9054478930624469
,,,,7.696181424578401,0.8944455277033221
,,,,7.854552497387014,0.8833462857197624
,,,,8.010442354160553,0.8719350246850847
,,,,8.164085776427406,0.8599959883239743
,,,,8.315524104487867,0.8473250462191465
,,,,8.464603789517458,0.8337365409245665
,,,,8.610982032408451,0.8190651132178844
,,,,8.754146502874772,0.8031683842319896
,,,,8.893435610703836,0.7859285646261301
,,,,9.028070159105209,0.7672601846106533
,,,,9.157195743621333,0.7471232020136946
,,,,9.279919772005101,0.725541735860474
,,,,9.395361022346734,0.7026240803597907
,,,,9.502681129759651,0.6785779219461566
,,,,9.601103536736229,0.6537115191027344
,,,,9.68990397339838,0.6284174555957655
,,,,9.768372529366623,0.6031378977769043
,,,,9.835754681972052,0.5783236810400957
,,,,9.891195553449379,0.5543992243196793
,,,,9.933701346797694,0.5317431699587676
,,,,9.96213461625856,0.5106864852193383
,,,,9.975244739532826,0.4915141619464846
,,,,9.971694220884675,0.4744517268562897
,,,,9.950061396357711,0.4596258708795502
,,,,9.908759814827679,0.44700674366116366
,,,,9.845896209952866,0.43635720430806013
,,,,9.75916673225439,0.4272207420595245
,,,,9.645886264783499,0.418961419784448
,,,,9.503280992499352,0.4108424774278459
,,,,9.329008848048765,0.4021033963468549
,,,,9.12165977823323,0.39199204114010183
,,,,8.880904729370396,0.37974925070061766
,,,,8.607138921613629,0.36460465209180526
,,,,8.300780568815544,0.3458754891619548
,,,,7.961770589501152,0.3232245950712378
,,,,7.589784149344992,0.29701602424138623
,,,,7.185223165708613,0.2685271797470785
,,,,6.750481982721506,0.2397189408189311
,,,,6.290679871454698,0.2125516757545485
,,,,5.8132904331655535,0.18828089953667576
,,,,5.326975139797392,0.1672242250222572
,,,,4.840254438255922,0.14903046615211524
,,,,4.360600532199228,0.13310635152371866
,,,,3.8940857879005755,0.1189071545585801
,,,,3.4454151233237846,0.10603839068443816
,,,,3.0181292264386785,0.09424584420583129
,,,,2.614879558030319,0.08337173185210159
,,,,2.237628057572234,0.07331325234744523
,,,,1.8878146879512858,0.06399546072729463
,,,,1.5664759296744766,0.05535617369625149
,,,,1.2743226763923339,0.04733901604143041
,,,,1.0117906941219479,0.03989099866886183
,,,,0.7790933461608205,0.032962451384923395
,,,,0.5762445042698019,0.02650714404037922
,,,,0.40309232164849185,0.0204829530830901
,,,,0.25934647032256386,0.01485199506553588
,,,,0.1445989329792301,0.009580530902194281
,,,,0.058344085332798556,0.004638656139893733
,,,,0.0,0.0
,,,,-0.031077904599460915,0.004358903036306552
,,,,-0.03558187559581594,0.008458975085608868
,,,,-0.8030689654965357,1.1640940377737976
,,,,-0.5457648777790558,1.1579307370639715
,,,,-0.29275551059632754,1.1515994397045215
,,,,-0.04430921727490311,1.1451351861750032
,,,,0.19939466424975816,1.1385881851702977
,,,,0.43826219311315207,1.1320210193871023
,,,,0.6723295686763011,1.1255056641575865
,,,,0.9017496228401236,1.119118079265573
,,,,1.1267985348449,1.1129324479229377
,,,,1.3478767061015495,1.1070149576538002
,,,,1.565481471656315,1.101419694761659
,,,,1.7802018987306307,1.096184126040463
,,,,1.9926820027645116,1.0913288816232007
,,,,2.203590333281175,1.0868567666255915
,,,,2.413605853106798,1.0827546769820033
,,,,2.623371078131686,1.078995334788768
,,,,2.8334872949350105,1.0755392887859359
,,,,3.0444798910256656,1.0723357803064413
,,,,3.2567880001155345,1.0693243064226723
,,,,3.4707448773655143,1.06643331159613
,,,,3.68656515167969,1.063579813704435
,,,,3.9043322728563696,1.060667308986172
,,,,4.1239912414871,1.0575840542090822
,,,,4.345325701615921,1.0542014803771689
,,,,4.567964471789491,1.050374743065224
,,,,4.791365966946367,1.0459461923089524
,,,,5.014829967419585,1.0407530911568112
,,,,5.23750813373461,1.034641283086979
,,,,5.458438931244323,1.0274852575939313
,,,,5.676593182899414,1.0192110899265807
,,,,5.890942508543209,1.0098198500102007
,,,,6.100535382671037,0.999403555317608
,,,,6.304587412648083,0.9881453035830052
,,,,6.502544850294057,0.9763001192781325
,,,,6.694138397096913,0.964156992024682
,,,,6.879400921430119,0.9519899619980856
,,,,7.05863619966076,0.9400119155255788
,,,,7.232365278891027,0.9283430297128623
,,,,7.401247814905378,0.9170000542191301
,,,,7.565987827008403,0.9059050894388577
,,,,7.727259329177862,0.8949083450561395
,,,,7.885630401986475,0.8838149153081647
,,,,8.041520258760013,0.8724097840485767
,,,,8.195163681026866,0.8604773349546552
,,,,8.346602009087327,0.8478135868193297
,,,,8.495681694116918,0.834233039220852
,,,,8.642059937007911,0.819570499564803
,,,,8.785224407474232,0.803683767105776
,,,,8.924513515303296,0.7864552452551627
,,,,9.059148063704669,0.7677996711367913
,,,,9.188273648220793,0.7476772185305676
,,,,9.310997676604561,0.7261122190174726
,,,,9.426438926946194,0.7032131557578152
,,,,9.533759034359111,0.6791878534407373
,,,,9.632181441335689,0.6543446295816921
,,,,9.72098187799784,0.6290760227854207
,,,,9.799450433966083,0.6038240368549516
,,,,9.866832586571512,0.5790392244607866
,,,,9.922273458048839,0.555145605027993
,,,,9.964779251397154,0.532521305439175
,,,,9.99321252085802,0.5114966536137896
,,,,10.006322644132286,0.4923558768166494
,,,,10.002772125484135,0.4753236529934292
,,,,9.981139300957171,0.4605258606175663
,,,,9.939837719427139,0.4479320757490308
,,,,9.876974114552326,0.43730504993391867
,,,,9.79024463685385,0.42818878000508126
,,,,9.67696416938296,0.41994845375811934
,,,,9.534358897098812,0.41184893047294235
,,,,9.360086752648225,0.4031316805400997
,,,,9.15273768283269,0.3930469572866898
,,,,8.911982633969856,0.38083864347094987
,,,,8.638216826213089,0.36574046226757856
,,,,8.331858473415004,0.3470751163813197
,,,,7.992848494100613,0.32451214119709854
,,,,7.620862053944453,0.29842253640504335
,,,,7.216301070308074,0.27008868168422656
,,,,6.781559887320967,0.24147146298389785
,,,,6.321757776054159,0.21452428770945506
,,,,5.844368337765014,0.1904900609474122
,,,,5.358053044396853,0.16967269607302948
,,,,4.871332342855383,0.1517106862483211
,,,,4.3916784367986885,0.13600519293212493
,,,,3.9251636925000364,0.12200936676574972
,,,,3.4764930279232455,0.10932816492494019
,,,,3.0492071310381395,0.09770718814523537
,,,,2.64595746262978,0.08698842476983339
,,,,2.268705962171695,0.07706883046888931
,,,,1.9188925925507467,0.067873358400944
,,,,1.5975538342739375,0.0593400022992971
,,,,1.3054005809917948,0.05141290503377145
,,,,1.0428685987214088,0.0440399259565049
,,,,0.8101712507602814,0.037172507036226085
,,,,0.6073224088692628,0.030765709514654113
,,,,0.43417022624795276,0.02477878461457052
,,,,0.2904243749220248,0.019175227740140983
,,,,0.17567683757869101,0.013922618938782667
,,,,0.08942198993225947,0.008992271208032686
,,,,0.031077904599460915,0.004358903036306552
,,,,0.0,0.0
,,,,-0.004503970996355022,0.004104548291158351
,,,,-0.7985649945001807,1.164422881973763
,,,,-0.5412609067827008,1.1582613310998056
,,,,-0.2882515395999725,1.151931850766941
,,,,-0.03980524627854809,1.1454694731417516
,,,,0.20389863524611318,1.1389243937562208
,,,,0.4427661641095071,1.1323591778308677
,,,,0.6768335396726561,1.125845779551709
,,,,0.9062535938364786,1.1194601353432165
,,,,1.131302505841255,1.1132764045480041
,,,,1.3523806770979045,1.1073607523083142
,,,,1.56998544265267,1.1017672455162473
,,,,1.7847058697269857,1.0965333362313652
,,,,1.9971859737608666,1.0916796449272759
,,,,2.20809430427753,1.087208972757047
,,,,2.418109824103153,1.0831082170355841
,,,,2.627875049128041,1.0793501062118476
,,,,2.8379912659313655,1.0758951998246662
,,,,3.0489838620220207,1.072692754244675
,,,,3.2612919711118895,1.06968228534922
,,,,3.4752488483618693,1.066792260641915
,,,,3.691069122676045,1.0639397254558904
,,,,3.9088362438527247,1.0610282086898328
,,,,4.128495212483455,1.0579460057114896
,,,,4.349829672612276,1.0545645928595246
